class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,55,4,0.0,0.0,1,0.0,0.0,0.0009660000000000001,0.0,0.0,0.0,1.17486,0.0,0.0,0.0,0,0,0,15,0.0,0.0,0.033753,0.0,0.0,0.0,9,64,0,5,1,0,0.0,0.0,10,0.0,33,0.0,0.0,0.0,0.0,0.0,9,0.0,2,0,2,0,0.0,0.0,0.0,0.003618,2.02,1,0.0,0.00831,0.0,9,1,0.0,0.0,0.005051,0.0
0,56,0,0.0,0.0,2,0.0,0.0,0.048616,0.0,0.0,0.0,2.55842,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.089965,0.0,0.0,0.0,2,58,0,8,2,1,0.0,0.0,28,0.0,17,0.0,0.0,0.0,0.0,0.0,3,0.0,7,0,7,0,0.0,0.0,0.0,0.015688999999999998,2.02,2,0.0,0.00831,0.0,17,0,0.0,0.0,0.053001,0.0
0,57,0,0.0,0.0,2,0.0,0.0,0.014625,0.0,0.0,0.0,2.55041,0.0,0.0,0.0,0,0,0,18,0.0,0.0,0.174739,0.0,0.0,0.0,3,60,0,10,1,4,0.0,0.0,45,0.0,30,0.0,0.0,0.0,0.0,0.0,7,0.0,2,0,2,0,0.0,0.0,0.0,0.053311000000000004,3.09,2,0.0,0.010398000000000001,0.0,39,10,0.0,0.0,0.10690999999999999,0.0
0,58,0,0.0,0.0,2,0.0,0.0,0.0060609999999999995,0.0,0.0,0.0,2.76873,0.0,0.0,0.0,3,0,0,24,0.0,0.0,0.137154,0.0,0.0,0.0,3,87,0,3,1,1,0.0,0.0,3,0.0,28,0.0,0.0,0.0,0.0,0.0,4,1.05,5,0,0,0,0.0,0.0,0.0,0.037311000000000004,7.14,2,0.0,0.041644,0.019225,27,2,0.0,0.0,0.113602,0.0
1,59,0,0.0,0.0,2,0.0,0.0,0.005306,0.0,0.0,0.0,2.2048,0.0,0.0,0.0,4,0,0,18,0.0,0.0,0.136638,0.0,0.0,2.02,13,130,0,3,2,1,0.0,0.0,3,0.0,35,0.044743,0.0,0.047316000000000004,0.0,0.0,14,1.06,6,0,2,0,0.0,0.0,0.0,0.043804,0.0,2,0.0,0.0,0.019225,11,2,0.0,2.12,0.14508800000000002,0.0
0,60,1,0.002659,0.07182899999999999,2,0.0,1.02,0.043051,0.002116,17.23,0.002525,4.67638,0.0,1.01,2.03,0,12,0,24,0.0039770000000000005,1.02,0.132192,6.07,0.0,3.1,1,89,0,16,1,45,0.007722,0.0,120,0.0,37,0.006209,0.0037670000000000004,0.005928,0.0,2.42,46,3.11,3,0,3,0,2.02,0.0,17.23,0.014538999999999998,3.06,2,0.0,0.010398000000000001,0.006236,18,15,0.070423,3.32,0.029605000000000003,0.003498
0,61,0,0.0,0.0,1,0.0,0.0,0.0009660000000000001,0.0,0.0,0.0,1.17486,0.0,0.0,0.0,1,0,0,18,0.0,0.0,0.033753,0.0,0.0,0.0,1,51,0,12,1,5,0.0,0.0,66,0.0,16,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0,4,0,0.0,0.0,0.0,0.003618,2.02,1,0.0,0.00831,0.0,9,9,0.0,0.0,0.005051,0.0
0,62,1,0.002881,0.016243,6,0.0,1.01,0.573647,0.0032310000000000004,3.16,0.0,12.8567,0.0,0.0,1.02,0,0,0,46,0.0,0.0,0.518075,0.0,0.0,2.04,12,280,0,15,1,17,0.0,0.0,105,0.0,86,0.0039049999999999996,0.0017649999999999999,0.021227,1.02,1.27,29,2.1,7,0,5,0,1.02,0.0,4.18,0.114258,3.03,6,0.0013130000000000001,0.010398000000000001,0.004019,9,14,0.017793,3.17,0.2776,0.003334
0,63,0,0.0,0.0,1,0.0,0.0,0.0009660000000000001,0.0,0.0,0.0,1.17486,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.033753,0.0,0.0,0.0,1,19,0,5,2,3,0.0,0.0,10,0.0,9,0.0,0.0,0.0,0.0,0.0,4,0.0,4,0,4,0,0.0,0.0,0.0,0.003618,3.03,1,0.0,0.011468,0.0,15,5,0.0,0.0,0.005051,0.0
0,64,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,1,53,0,8,1,1,0.0,0.0,28,0.0,16,0.0,0.0,0.0,0.0,0.0,2,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9,4,0.0,0.0,0.0,0.0
0,65,1,0.026057,0.03915,2,1.01,0.0,0.034625,0.0,1.01,0.027692,1.54522,0.020901,0.0,1.01,1,0,0,43,0.0,1.01,0.089145,0.0,0.010265999999999999,2.15,14,229,1,10,2,0,0.0,0.0,45,1.01,53,0.041513,0.0,0.041250999999999996,2.04,1.1,14,2.32,3,0,2,0,0.0,0.0,2.05,0.027315,0.0,2,0.035827,0.0,0.041832,16,2,0.049672,3.07,0.096226,0.031012
0,66,0,0.0,0.0,1,0.0,0.0,0.000669,0.0,0.0,0.0,1.17515,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.040251999999999996,0.0,0.0,0.0,1,9,0,3,2,4,0.0,0.0,3,0.0,4,0.0,0.0,0.0,0.0,0.0,5,0.0,1,0,1,0,0.0,0.0,0.0,0.006345,1.01,1,0.0,0.027761,0.0,11,3,0.0,0.0,0.020378999999999998,0.0
0,67,0,0.0,0.006004,0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,1,20,0,5,1,6,0.0,0.0,10,0.0,6,0.0,0.0,0.0,0.0,0.0,7,0.0,3,0,3,0,0.0,0.0,1.05,0.0,3.03,0,0.0,0.010398000000000001,0.0,11,5,0.005699,0.0,0.0,0.0
0,68,0,0.0,0.0,2,0.0,0.0,0.254921,0.0,0.0,0.0,4.01101,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.22329699999999997,0.0,0.0,0.0,3,22,0,1,1,0,0.0,0.0,0,0.0,11,0.0,0.0,0.0,2.02,0.0,3,0.0,0,0,0,0,0.0,0.0,2.02,0.060364,3.03,2,0.003082,0.010398000000000001,0.0,9,1,0.002617,0.0,0.126469,0.0
1,69,0,0.0,0.001135,30,0.0,2.04,1.41357,0.0,1.01,0.003778,27.816999999999997,0.0,0.0,0.0,0,3,0,2,0.0,2.04,0.914975,1.01,0.010884999999999999,0.0,0,6,2,2,2,1,0.013868,0.0,1,2.02,2,0.0,0.003066,0.0,0.0,0.0,1,0.0,4,0,3,0,0.0,0.0,1.01,0.146834,8.12,30,0.0,0.027347000000000003,0.0,27,2,0.00123,0.0,0.314159,0.0
0,70,0,0.0,0.0,1,0.0,0.0,0.00038199999999999996,0.0,0.0,0.0,0.6009800000000001,0.0,0.0,0.0,0,1,0,17,0.0,0.0,0.021936,0.0,0.0,0.0,5,60,0,9,1,1,0.0,0.0,36,0.0,27,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0,5,0,0.0,0.0,0.0,0.003885,0.0,1,0.0,0.0,0.0,24,9,0.0,0.0,0.014134,0.0
0,71,0,0.0,0.0,1,0.0,0.0,0.005397,0.0,0.0,0.0,2.88097,0.0,0.0,0.0,0,1,0,15,0.0,0.0,0.187772,0.0,0.0,0.0,2,50,0,8,1,1,0.0,0.0,28,0.0,18,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0,3,0,0.0,0.0,0.0,0.055174,3.03,1,0.0,0.010398000000000001,0.0,15,7,0.0,0.0,0.10806199999999999,0.0
0,72,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,4,0,0,7,0.0,0.0,0.042456,0.0,0.0,0.0,3,37,0,5,2,1,0.0,0.0,10,0.0,12,0.0,0.0,0.0,0.0,0.0,3,0.0,4,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,13,5,0.0,0.0,0.045793,0.0
0,73,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.042456,0.0,0.0,0.0,0,0,0,5,1,2,0.0,0.0,10,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,9,0,0.0,0.0,0.045793,0.0
0,74,0,0.0,0.0,1,0.0,0.0,0.013055,0.0,0.0,0.0,3.81886,0.0,0.0,0.0,1,0,0,4,0.0,0.0,0.20965799999999998,0.0,0.0023079999999999997,0.0,0,11,3,4,2,1,0.0,0.0,6,2.02,4,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.056465999999999995,4.04,1,0.0,0.011292,0.0,12,4,0.0,0.0,0.108135,0.0
1,75,0,0.030581,0.004721,3,0.0,0.0,0.11171199999999999,0.0047740000000000005,2.02,0.0,5.76219,0.0,0.0,3.09,0,4,0,31,0.0,0.0,0.27517800000000003,2.02,0.0,3.16,10,116,2,16,2,2,0.034341,0.0,120,0.0,69,0.035044,0.0,0.034732,1.04,3.99,12,3.4,0,0,0,0,2.04,0.0,2.06,0.066004,2.03,3,0.0029850000000000002,0.004949,0.035119,39,11,0.004994,3.58,0.131628,0.035941
0,76,0,0.0,0.0,0,0.0,0.0,0.008684,0.0,0.0,0.0,1.31187,0.0,0.0,0.0,1,0,0,17,0.0,0.0,0.028841000000000002,0.0,0.0,0.0,3,57,0,4,1,2,0.0,0.0,6,0.0,26,0.0,0.0,0.0,0.0,0.0,5,0.0,5,0,0,0,0.0,0.0,0.0,0.0013880000000000001,7.14,0,0.0,0.041644,0.0,27,2,0.0,0.0,1.1e-05,0.0
0,77,1,0.007499,0.001066,10,0.0,0.0,0.399622,0.002879,1.01,0.0,17.2681,0.0,1.01,4.08,0,0,0,33,0.001251,0.0,0.569637,0.0,0.003039,6.2,9,265,1,18,2,1,0.0,0.0,153,1.01,73,0.012620999999999999,0.0,0.012198,2.02,5.12,10,6.44,4,0,0,0,2.02,0.0,3.03,0.091274,4.04,10,0.0058189999999999995,0.012963999999999998,0.012313,19,4,0.007869,7.56,0.171246,0.008612
1,78,4,0.0,0.006004,6,0.0,1.01,0.59608,0.0,1.01,0.0007830000000000001,16.8263,0.0,0.0,0.0,0,0,0,33,0.0,1.01,0.612866,0.0,0.0,2.02,9,226,0,10,1,4,0.0,0.0,45,0.0,84,0.031237,0.000696,0.031625,5.07,0.0,11,3.1,8,0,8,0,0.0,0.0,6.08,0.118878,4.12,6,0.011488,0.016886,0.02074,18,6,0.018034,3.11,0.26326900000000003,0.0
0,79,0,0.0,0.0,1,0.0,0.0,0.0016769999999999999,0.0,0.0,0.0,1.18716,0.0,0.0,0.0,3,0,0,6,0.0,0.0,0.048688,0.0,0.0,0.0,2,19,0,2,1,0,0.0,0.0,1,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,3,0,0,0,0.0,0.0,0.0,0.010376,0.0,1,0.0,0.0,0.0,18,1,0.0,0.0,0.041747,0.0
1,80,0,0.0,0.0,1,0.0,0.0,0.00164,0.0,0.0,0.0,0.8710610000000001,0.0,0.0,0.0,6,0,0,15,0.0,0.0,0.030964,0.0,0.0,0.0,2,76,0,2,1,2,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,4,0.0,6,0,0,0,0.0,0.0,0.0,0.005231,0.0,1,0.0,0.0,0.0,9,2,0.0,0.0,0.018208000000000002,0.0
0,81,0,0.0,0.0,3,0.0,0.0,0.049671,0.0,0.0,0.0,4.74253,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.29525999999999997,0.0,0.0,0.0,1,27,1,2,3,1,0.0,0.0,1,0.0,7,0.0,0.0,0.017307,0.0,0.0,2,1.01,9,0,7,0,0.0,0.0,0.0,0.088184,3.04,3,0.0,0.010279,0.019225,16,2,0.0,1.01,0.209,0.0
0,82,0,0.0,0.0,1,0.0,0.0,0.020732,0.0,0.0,0.0,3.8115300000000003,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.210002,0.0,0.0,0.0,5,18,0,2,1,1,0.0,0.0,1,0.0,9,0.0,0.0,0.0,0.0,0.0,6,0.0,2,0,2,0,0.0,0.0,0.0,0.056620000000000004,3.03,1,0.0,0.010398000000000001,0.0,10,2,0.0,0.0,0.10854100000000001,0.0
0,83,0,0.0038590000000000005,0.006162,4,2.02,2.03,0.036077,0.0,3.03,0.00509,5.6340900000000005,0.003565,0.0,3.09,3,1,0,11,0.0,3.03,0.154655,1.01,0.0,3.11,0,41,0,10,1,4,0.0018390000000000001,0.0,45,0.0,15,0.004928,0.0020329999999999997,0.005058,0.0,3.45,4,3.14,6,0,3,0,0.0,0.0,3.03,0.015198,4.14,4,0.0,0.011292,0.005019,18,0,0.0063950000000000005,3.41,0.02112,0.004679
1,84,0,0.0,0.0,1,0.0,0.0,0.0015869999999999999,0.0,0.0,0.0,0.788836,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.038216,0.0,0.0,0.0,3,55,0,4,1,3,0.0,0.0,6,0.0,13,0.0,0.0,0.0,0.0,0.0,6,0.0,1,0,1,0,0.0,0.0,0.0,0.010028,0.0,1,0.0,0.0,0.0,9,0,0.0,0.0,0.039402,0.0
0,85,0,0.0,0.003077,1,0.0,0.0,0.055234000000000005,0.001637,2.08,0.0,3.2886599999999997,0.0,0.0,0.0,0,0,0,17,0.0,0.0,0.087698,0.0,0.0,0.0,5,69,0,14,1,9,0.0,0.0,91,0.0,34,0.0,0.0,0.0,0.0,0.0,14,0.0,10,0,10,0,1.02,0.0,2.08,0.007742,2.04,1,0.0,0.00831,0.0,18,12,0.004036,0.0,0.0052710000000000005,0.0
0,86,0,0.0,0.0,0,0.0,0.0,0.019939,0.0,0.0,0.0,2.42975,0.0,0.0,0.0,0,6,0,1,0.0,0.0,0.060687,0.0,0.0,0.0,1,3,0,1,2,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.004481000000000001,3.03,0,0.0,0.010398000000000001,0.0,11,1,0.0,0.0,0.001622,0.0
0,87,0,0.0,0.0,1,0.0,0.0,0.000518,0.0,0.0,0.0,0.792859,0.0,0.0,0.0,2,0,0,6,0.0,0.0,0.042456,0.0,0.0,0.0,1,13,0,6,2,1,0.0,0.0,15,0.0,7,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0,0,0,0.0,0.0,0.0,0.012267,0.0,1,0.0,0.0,0.0,13,1,0.0,0.0,0.045793,0.0
0,88,0,0.0,0.0,1,0.0,0.0,0.00038199999999999996,0.0,0.0,0.0,0.6009800000000001,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.021936,0.0,0.0,0.0,0,33,0,10,1,9,0.0,0.0,45,0.0,10,0.0,0.0,0.0,0.0,0.0,9,0.0,9,0,6,0,0.0,0.0,0.0,0.003885,0.0,1,0.0,0.0,0.0,18,6,0.0,0.0,0.014134,0.0
0,89,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0.0,0.0,0.0,0.0,0.003039,0.0,2,16,1,2,2,0,0.0,0.0,1,1.01,8,0.0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.04,0,0.0,0.012963999999999998,0.0,19,1,0.0,0.0,0.0,0.0
0,90,0,0.0,0.0,2,0.0,0.0,0.005758,0.0,0.0,0.0,2.35699,0.0,0.0,0.0,0,0,0,6,0.0,0.0,0.14091099999999998,0.0,0.0,0.0,2,32,0,6,2,4,0.0,0.0,15,0.0,18,0.0,0.0,0.017307,0.0,0.0,6,0.0,1,0,1,0,0.0,0.0,0.0,0.04406,0.0,2,0.0,0.0,0.0,13,6,0.0,1.01,0.148302,0.0
0,91,0,0.00099,0.04129,1,1.05,0.0,0.000281,0.000691,2.02,0.001173,1.48053,0.000513,0.0,1.1,0,0,0,11,0.0,1.05,0.039997000000000005,0.0,0.0,1.11,0,37,0,11,1,5,0.0,0.0,55,0.0,11,0.001204,0.0,0.001093,0.0,1.55,5,1.1,5,0,5,0,1.11,0.0,2.02,0.003655,2.02,1,0.0,0.00831,0.001101,9,11,0.040072,1.37,0.002852,0.000795
0,92,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,4,15,0,3,2,0,0.0,0.0,3,0.0,10,0.0,0.0,0.0,2.02,0.0,4,0.0,3,0,2,0,0.0,0.0,2.02,0.0,3.06,0,0.005716,0.010398000000000001,0.0,15,3,0.005158,0.0,0.0,0.0
0,93,0,0.0,0.0,0,0.0,1.01,0.007626999999999999,0.0,0.0,0.013590999999999999,1.25878,0.0,0.0,0.0,0,0,0,7,0.0,1.01,0.027544,0.0,0.0,0.0,4,21,1,2,3,1,0.0,0.0,1,0.0,8,0.0,0.012527,0.017307,2.02,0.0,5,1.05,2,0,2,0,0.0,0.0,2.02,0.0013039999999999998,5.05,0,0.02301,0.024375,0.019225,16,2,0.017274,1.01,9e-06,0.0
0,94,3,0.0,0.0,1,0.0,0.0,0.0016769999999999999,0.0,0.0,0.0,1.18716,0.0,0.0,0.0,0,1,0,44,0.0,0.0,0.048688,0.0,0.0,0.0,5,267,0,18,1,1,0.0,0.0,153,0.0,73,0.0,0.0,0.0,0.0,0.0,6,0.0,9,0,0,0,0.0,0.0,0.0,0.010376,0.0,1,0.0,0.0,0.0,27,12,0.0,0.0,0.041747,0.0
1,95,0,0.006723000000000001,0.0,9,4.09,4.13,0.8675889999999999,0.006495999999999999,0.0,0.006319,16.8684,0.006942,0.0,4.06,8,1,0,8,0.0,3.04,0.606812,1.01,0.0,5.45,2,24,2,8,1,0,0.0,0.0,28,0.0,21,0.008346,0.0076760000000000005,0.008199,2.11,4.42,2,6.26,12,0,4,0,3.04,0.0,2.11,0.114725,4.05,9,0.002508,0.010398000000000001,0.008476000000000001,17,8,0.002757,7.47,0.244443,0.007929
1,96,1,0.041616,0.15358,34,0.0,6.14,1.82971,0.04775,37.8,0.008209000000000001,31.8654,0.0,1.01,11.23,0,6,0,48,0.0017850000000000001,5.16,1.03245,1.01,0.0,12.52,16,214,0,50,1,138,0.0023539999999999998,0.0,1225,0.0,124,0.048024000000000004,0.018144999999999998,0.049685,6.14,20.73,153,13.82,5,0,3,0,8.13,0.0,37.87,0.16616199999999998,3.03,34,0.010245,0.010398000000000001,0.050254,9,39,0.157389,15.31,0.362861,0.049404
0,97,0,0.0,0.0,4,0.0,0.0,0.005068,0.0,0.0,0.0,1.76352,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.05205800000000001,0.0,0.0,0.0,1,35,0,5,2,1,0.0,0.0,10,0.0,14,0.0,0.0,0.0,0.0,0.0,2,0.0,4,0,4,0,0.0,0.0,0.0,0.005963,2.02,4,0.0,0.008307,0.0,15,5,0.0,0.0,0.010147,0.0
0,98,0,0.0,0.0,0,0.0,0.0,0.035717,0.0,0.0,0.0,2.99495,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.074035,0.0,0.0,0.0,3,9,0,2,3,1,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,4,0.0,0,0,0,0,0.0,0.0,0.0,0.0053,3.03,0,0.0,0.010398000000000001,0.0,12,2,0.0,0.0,0.001685,0.0
0,99,1,0.0,0.001135,0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,3,51,0,3,1,0,0.0,0.0,3,0.0,19,0.0,0.0,0.0,1.01,0.0,3,0.0,0,0,0,0,0.0,0.0,2.02,0.0,3.03,0,0.000252,0.010398000000000001,0.0,9,2,0.0022440000000000003,0.0,0.0,0.0
0,100,0,0.0,0.0,0,0.0,0.0,0.012991999999999998,0.0,0.0,0.0,1.43177,0.0,0.0,0.0,1,0,0,4,0.0,0.0,0.03126,0.0,0.0023079999999999997,0.0,0,11,3,4,2,1,0.0,0.0,6,2.02,4,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0.0,0.0,0.0,0.001468,4.04,0,0.0,0.011292,0.0,12,4,0.0,0.0,9e-06,0.0
0,101,0,0.0,0.001697,1,0.0,0.0,0.0009660000000000001,0.0,1.01,0.0,1.17486,0.0,0.0,0.0,1,0,0,3,0.0,0.0,0.033753,0.0,0.0,0.0,2,12,0,2,1,2,0.0,0.0,1,0.0,8,0.0,0.0,0.0,0.0,0.0,4,0.0,3,0,2,0,0.0,0.0,1.01,0.003618,2.02,1,0.0,0.00831,0.0,10,2,0.001401,0.0,0.005051,0.0
0,102,0,0.0,0.0,0,0.0,0.0,0.00834,0.0,0.0,0.0,2.56045,0.0,0.0,0.0,0,0,0,16,0.0,0.0,0.057945,0.0,0.0,0.0,5,92,0,8,2,1,0.0,0.0,28,0.0,34,0.0,0.0,0.0,0.0,0.0,6,0.0,5,0,0,0,0.0,0.0,0.0,0.003092,5.08,0,0.0,0.01379,0.0,33,7,0.0,0.0,8.7e-05,0.0
0,103,3,0.009969,0.001001,3,0.0,2.03,0.14868299999999998,0.0,1.01,0.007261,3.75035,0.0,2.03,2.03,0,0,0,40,0.012777,2.03,0.13688599999999998,0.0,0.0,2.31,4,139,5,5,4,2,0.0,1.01,10,0.0,30,0.011937,0.012388,0.011831,2.02,2.09,6,2.19,4,0,4,0,0.0,0.00406,3.03,0.027374000000000002,4.04,3,0.005944,0.013377000000000002,0.011836,27,0,0.014237999999999999,3.0,0.077803,0.011683
0,104,2,0.026057,0.03915,2,0.0,1.01,0.072629,0.029129000000000002,1.01,0.027692,3.59553,0.0,1.01,1.02,3,0,0,58,0.025024,1.01,0.28680900000000004,0.0,0.0,1.05,9,276,0,17,2,1,0.0,0.0,136,0.0,118,0.030266,0.027312,0.047316000000000004,1.01,1.35,10,1.13,17,0,14,0,1.01,0.0,1.02,0.09598200000000001,0.0,2,0.03059,0.0,0.030608,13,15,0.037887,2.03,0.255201,0.031012
0,105,1,0.001302,0.0020280000000000003,6,0.0,2.04,1.1243100000000001,0.0,2.04,0.002507,16.8048,0.0,1.01,1.01,0,0,0,24,0.0026420000000000003,2.03,0.536249,0.0,0.011304,2.06,5,73,56,8,2,4,0.0,0.0,28,7.09,41,0.0035909999999999996,0.002022,0.005379999999999999,3.04,1.07,9,2.04,2,0,0,0,0.0,0.0,5.08,0.082528,11.3,6,0.006458,0.060078999999999994,0.0047729999999999995,68,2,0.009196,3.11,0.13606,0.002374
0,106,1,0.0,0.0,0,0.0,0.0,0.003912,0.0,0.0,0.0,1.6424299999999998,0.0,0.0,0.0,6,0,0,19,0.0,0.0,0.041874,0.0,0.0,0.0,2,75,0,14,1,1,0.0,0.0,91,0.0,24,0.0,0.0,0.0,0.0,0.0,3,0.0,6,0,0,0,0.0,0.0,0.0,0.003252,5.07,0,0.0,0.012574,0.0,21,13,0.0,0.0,0.001163,0.0
0,107,0,0.0,0.04129,1,0.0,0.0,0.062815,0.0,2.02,0.0,2.54818,0.0,0.0,0.0,0,1,0,18,0.0,0.0,0.089529,0.0,0.0,0.0,3,66,0,6,1,2,0.0,0.0,15,0.0,19,0.0,0.0,0.0,0.0,0.0,5,0.0,3,0,3,0,0.0,0.0,2.02,0.015606,2.02,1,0.0,0.00831,0.0,9,0,0.040072,0.0,0.052753999999999995,0.0
0,108,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,5,26,0,3,2,1,0.0,0.0,3,0.0,12,0.0,0.0,0.0,0.0,0.0,6,0.0,32,0,32,0,0.0,0.0,0.0,0.0,3.06,0,0.0,0.010398000000000001,0.0,15,2,0.0,0.0,0.0,0.0
0,109,5,0.001491,0.024168000000000002,4,0.0,0.0,0.09187999999999999,0.001438,3.03,0.0,5.74394,0.0,1.05,2.06,0,0,0,31,0.0,0.0,0.16622699999999999,0.0,0.0,3.22,3,128,0,13,1,5,0.0,0.0,78,0.0,52,0.004147,0.0,0.0041990000000000005,2.02,2.57,8,3.35,4,0,4,0,1.01,0.0,5.05,0.019391,3.03,4,0.002519,0.010398000000000001,0.003721,9,8,0.028116000000000002,3.82,0.041992,0.0028469999999999997
0,110,2,0.0,0.0,0,0.0,0.0,0.000992,0.0,0.0,0.0,3.12296,0.0,0.0,0.0,0,0,0,12,0.0,0.0,0.08187,0.0,0.0,0.0,5,71,0,10,1,0,0.0,0.0,45,0.0,29,0.0,0.0,0.0,2.02,0.0,5,0.0,3,0,3,0,0.0,0.0,2.02,0.006906999999999999,3.03,0,0.00542,0.010398000000000001,0.0,9,8,0.0050149999999999995,0.0,0.0040149999999999995,0.0
1,111,2,0.017976,0.014688,14,1.01,7.16,0.375406,0.0046,7.13,0.014166999999999999,11.3676,0.000826,4.04,9.31,4,0,0,114,0.0017850000000000001,6.11,3.5767,0.0,0.0,12.23,9,467,0,30,1,13,0.0,0.0,435,0.0,116,0.024988,0.022161,0.024422,6.11,13.63,22,12.25,19,0,11,0,4.06,0.0,10.16,0.11413399999999999,3.03,14,0.005187,0.010398000000000001,0.024548,9,5,0.023225,15.92,0.21735300000000002,0.022484
0,112,0,0.0,0.0,3,0.0,0.0,0.048535,0.0,0.0,0.0,7.3414399999999995,0.0,0.0,0.0,0,0,0,33,0.0,0.0,0.36946,0.0,0.011304,1.01,8,209,56,5,2,1,0.0,0.0,10,7.09,95,0.002983,0.0,0.020293000000000002,2.02,0.0,9,2.04,0,0,0,0,0.0,0.0,2.02,0.096559,11.3,3,0.002373,0.060078999999999994,0.022311,68,1,0.002338,2.07,0.227756,0.0
0,113,0,0.0,0.0,2,0.0,0.0,0.000874,0.0,0.0,0.0,2.2675400000000003,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.170881,0.0,0.0,0.0,2,7,0,2,2,1,0.0,0.0,1,0.0,6,0.0,0.0,0.0,2.02,0.0,3,0.0,0,0,0,0,0.0,0.0,2.02,0.053596000000000005,3.06,2,0.005716,0.010398000000000001,0.0,15,2,0.005158,0.0,0.107142,0.0
