class,id,ck_oo_numberOfPrivateMethods,LDHH_lcom,LDHH_fanIn,numberOfNonTrivialBugsFoundUntil:,WCHU_numberOfPublicAttributes,WCHU_numberOfAttributes,CvsWEntropy,LDHH_numberOfPublicMethods,WCHU_fanIn,LDHH_numberOfPrivateAttributes,CvsEntropy,LDHH_numberOfPublicAttributes,WCHU_numberOfPrivateMethods,WCHU_numberOfMethods,ck_oo_numberOfPublicAttributes,ck_oo_noc,numberOfCriticalBugsFoundUntil:,ck_oo_wmc,LDHH_numberOfPrivateMethods,WCHU_numberOfPrivateAttributes,CvsLogEntropy,WCHU_noc,LDHH_numberOfAttributesInherited,WCHU_wmc,ck_oo_fanOut,ck_oo_numberOfLinesOfCode,ck_oo_numberOfAttributesInherited,ck_oo_numberOfMethods,ck_oo_dit,ck_oo_fanIn,LDHH_noc,WCHU_dit,ck_oo_lcom,WCHU_numberOfAttributesInherited,ck_oo_rfc,LDHH_wmc,LDHH_numberOfAttributes,LDHH_numberOfLinesOfCode,WCHU_fanOut,WCHU_lcom,ck_oo_cbo,WCHU_rfc,ck_oo_numberOfAttributes,numberOfHighPriorityBugsFoundUntil:,ck_oo_numberOfPrivateAttributes,numberOfMajorBugsFoundUntil:,WCHU_numberOfPublicMethods,LDHH_dit,WCHU_cbo,CvsLinEntropy,WCHU_numberOfMethodsInherited,numberOfBugsFoundUntil:,LDHH_fanOut,LDHH_numberOfMethodsInherited,LDHH_rfc,ck_oo_numberOfMethodsInherited,ck_oo_numberOfPublicMethods,LDHH_cbo,WCHU_numberOfLinesOfCode,CvsExpEntropy,LDHH_numberOfMethods
0,56,0,0.005936,0.0,1,0.0,1.01,0.0,0.006379,0.0,0.010189,0.0,0.0,0.0,1.02,0,0,0,7,0.0,1.01,0.0,0.0,0.0,1.02,0,23,0,7,1,4,0.0,0.0,21,0.0,8,0.006064,0.010354,0.007599,0.0,1.11,4,1.02,4,0,3,0,1.02,0.0,0.0,0.0,0.0,3,0.0,0.0,0.006229,0,7,0.0,1.06,0.0,0.00592
0,57,0,0.0,0.0061909999999999995,3,0.0,0.0,0.004835,0.0,2.03,0.0,4.15475,0.0,0.0,0.0,0,0,0,6,0.0,0.0,9.19857,0.0,0.0,0.0,0,20,0,6,1,4,0.0,0.0,15,0.0,6,0.0,0.0,0.0,0.0,0.0,4,0.0,4,4,4,0,0.0,0.0,2.03,0.162734,1.01,6,0.0,0.0059240000000000004,0.0,9,6,0.0068390000000000005,0.0,0.279504,0.0
0,58,0,0.0,0.0,1,0.0,0.0,0.008270999999999999,0.0,0.0,0.0,6.83865,0.0,0.0,0.0,0,0,0,7,0.0,0.0,9.281830000000001,0.0,0.0,0.0,4,19,2,3,3,1,0.0,0.0,3,0.0,7,0.0,0.0,0.003043,0.0,0.0,5,0.0,0,5,0,0,0.0,0.0,0.0,0.172657,4.15,6,0.0,0.014100999999999999,0.0,42,3,0.0,1.01,0.308056,0.0
0,59,0,0.0,0.007271,1,0.0,0.0,0.000949,0.0,1.01,0.0,1.84703,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.09329,0.0,0.0,0.0,1,29,0,8,1,2,0.0,0.0,28,0.0,14,0.0,0.0,0.0,0.0,0.0,2,0.0,3,2,3,0,0.0,0.0,1.01,0.13692100000000001,1.01,3,0.0,0.0059240000000000004,0.0,15,8,0.007215000000000001,0.0,0.175609,0.0
0,60,0,0.0,0.005815,4,0.0,0.0,0.016954,0.0,1.01,0.0,5.94514,0.0,0.0,0.0,0,0,1,39,0.0,0.0,9.221219999999999,0.0,0.0,0.0,2,82,0,14,3,0,0.0,0.0,91,0.0,35,0.0,0.0,0.01023,1.02,0.0,2,0.0,7,5,7,1,0.0,0.0,2.03,0.15398199999999998,2.08,7,0.002623,0.009791,0.0,52,14,0.008952,3.17,0.218565,0.0
0,61,0,0.0,0.0,0,0.0,0.0,0.001773,0.0,0.0,0.0,1.3430600000000001,0.0,0.0,0.0,0,0,0,8,0.0,0.0,0.032607,0.0,0.0,0.0,0,27,0,5,1,1,0.0,0.0,10,0.0,7,0.0,0.0,0.0,0.0,0.0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.002184,0.0,1,0.0,0.0,0.0,0,5,0.0,0.0,0.00031800000000000003,0.0
0,62,3,0.0,0.0,2,0.0,0.0,0.061515,0.0,0.0,0.0,13.9579,0.0,0.0,0.0,0,0,0,8,0.0,0.0,9.49991,0.0,0.0,0.0,11,133,4,6,2,0,0.0,0.0,15,0.0,44,0.0,0.0,0.005204,5.05,0.0,11,1.03,3,8,3,0,0.0,0.0,5.05,0.201933,0.0,11,0.025472,0.0,0.002606,12,1,0.023997,2.02,0.376873,0.0
0,63,4,0.005471,0.0,3,0.0,0.0,0.019605,0.006611,0.0,0.0,1.49003,0.0,0.0,1.02,0,0,0,66,0.0,0.0,0.121386,0.0,0.0,2.03,14,309,1,34,2,1,0.0,0.0,561,0.0,159,0.009885,0.0,0.014969999999999999,3.03,1.65,15,2.08,8,0,8,0,1.02,0.0,3.03,0.043518,0.0,5,0.022484999999999998,0.0,0.011071,27,30,0.026269,3.11,0.116244,0.006572
0,64,2,0.0,0.0,5,0.0,0.0,0.040174,0.0,0.0,0.0,11.7194,0.0,0.0,0.0,0,0,0,13,0.0,0.0,9.439910000000001,0.0,0.0,2.02,7,111,0,6,1,1,0.0,0.0,15,0.0,47,0.003693,0.0,0.001327,5.06,0.0,8,2.03,4,8,3,0,0.0,0.0,5.06,0.19658299999999998,0.0,12,0.024405,0.0,0.003749,0,3,0.023446,1.06,0.37337800000000004,0.0
0,65,0,0.0,0.0,4,0.0,0.0,0.008085,0.0,0.0,0.0,5.94514,0.0,0.0,0.0,0,0,1,12,0.0,0.0,9.221219999999999,0.0,0.0,0.0,1,40,0,7,2,0,0.0,0.0,21,0.0,12,0.0,0.0,0.01023,1.03,0.0,1,0.0,3,5,3,1,0.0,0.0,1.03,0.15398199999999998,3.31,7,0.002623,0.011815,0.0,25,7,0.0026920000000000004,3.07,0.218565,0.0
0,66,1,0.0,0.0,9,0.0,2.04,0.025216,0.0031940000000000002,0.0,0.013066999999999999,9.68542,0.0,1.01,0.0,0,0,0,6,0.003114,2.04,9.43089,0.0,0.0,1.03,6,31,0,2,1,9,0.0,0.0,1,0.0,13,0.003109,0.013172999999999999,0.003167,1.01,0.0,15,1.02,0,10,0,0,1.01,0.0,1.01,0.215862,2.02,19,0.0037939999999999996,0.009791,0.003089,9,1,0.003235,1.16,0.44901599999999997,0.0
0,67,0,0.0,0.0,3,0.0,0.0,0.002291,0.0,0.0,0.0,4.61832,0.0,0.0,0.0,0,0,1,26,0.0,0.0,9.17816,0.0,0.0,1.01,5,76,1,13,2,3,0.0,0.0,78,0.0,29,0.001189,0.0,0.0033490000000000004,0.0,0.0,7,1.01,2,4,1,1,0.0,0.0,0.0,0.147608,2.02,6,0.0,0.009791,0.001143,23,13,0.0,2.02,0.199399,0.0
1,68,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,3,22,0,3,1,1,0.0,0.0,3,0.0,11,0.0,0.0,0.0,0.0,0.0,4,0.0,1,3,1,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,3,0.0,0.0,0.0,0.0
0,69,3,0.0038689999999999996,0.006418999999999999,6,0.0,0.0,0.014471000000000001,0.006798,1.01,0.0,3.3370599999999997,0.0,1.03,1.04,0,0,0,13,0.004871,0.0,9.21468,0.0,0.0,1.06,3,53,0,10,1,3,0.0,0.0,45,0.0,25,0.0050030000000000005,0.0,0.004908,2.02,1.3,5,1.1,1,0,1,0,2.02,0.0,2.02,0.18043800000000002,0.0,6,0.059040999999999996,0.0,0.005195,0,5,0.068688,1.28,0.291852,0.004594
0,70,0,0.0,0.013753999999999999,3,0.0,1.01,0.000682,0.0,1.08,0.007905,1.49003,0.0,0.0,0.0,0,0,0,3,0.0,1.01,0.121386,0.0,0.0,0.0,3,11,7,2,3,0,0.0,0.0,1,0.0,8,0.0,0.008092,0.009937,0.0,0.0,3,0.0,2,0,2,0,0.0,0.0,1.08,0.043518,1.1,3,0.0,0.027723,0.0,39,2,0.012518000000000001,1.01,0.116244,0.0
1,71,11,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,108,0.0,0.0,0.0,0.0,0.0,0.0,35,461,0,15,1,5,0.0,0.0,105,0.0,259,0.0,0.0,0.0,0.0,0.0,40,0.0,29,1,29,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,4,0.0,0.0,0.0,0.0
0,72,0,0.005177,0.036188,1,0.0,0.0,0.003657,0.005692,5.07,0.0,4.7898,0.0,0.0,2.09,0,0,0,12,0.0,0.0,9.21441,0.0,0.0,2.09,1,36,0,12,1,12,0.0,0.0,66,0.0,36,0.005756,0.0,0.0054859999999999996,0.0,2.63,13,2.27,0,2,0,0,2.09,0.0,5.07,0.16288,1.01,5,0.0,0.0059240000000000004,0.005615,9,12,0.035643,2.27,0.279805,0.005707
0,73,1,0.018552000000000003,0.021362,7,0.0,2.02,0.018047,0.021138999999999998,2.02,0.0,2.38141,0.0,0.0,3.07,0,1,0,61,0.0,0.0,9.07779,0.0,0.0,4.07,20,263,0,31,2,3,0.0,0.0,465,0.0,164,0.042449,0.008564,0.049891000000000005,5.05,4.89,23,6.35,13,0,4,1,3.07,0.0,4.05,0.132656,2.09,10,0.056435,0.004816,0.051623,12,26,0.050424000000000004,6.38,0.205382,0.020765000000000002
0,74,0,0.0,0.006874,3,0.0,0.0,0.001193,0.0,1.01,0.0,1.49003,0.0,0.0,0.0,0,0,0,12,0.0,0.0,0.121386,0.0,0.0,0.0,4,24,4,4,3,1,0.0,0.0,6,0.0,16,0.0,0.0,0.0,0.0,0.0,5,0.0,1,0,1,0,0.0,0.0,1.01,0.043518,1.1,3,0.0,0.027723,0.0,43,4,0.0072629999999999995,0.0,0.116244,0.0
0,75,4,0.0,0.017931,0,0.0,0.0,0.00695,0.0,1.01,0.0,7.586069999999999,0.0,0.0,0.0,0,0,0,27,0.0,0.0,9.3141,0.0,0.0,1.01,8,205,0,18,1,1,0.0,0.0,153,0.0,55,0.0029219999999999997,0.0,0.010535,5.05,0.0,9,1.01,11,3,10,0,0.0,0.0,6.06,0.179821,0.0,6,0.024777,0.0,0.003043,0,12,0.041937,2.04,0.33904,0.0
0,76,0,0.011172,0.0,3,0.0,1.01,0.0,0.012529,0.0,0.012522,0.0,0.0,0.0,1.02,0,0,0,18,0.0,1.01,0.0,0.0,0.0,1.03,9,83,0,14,1,3,0.0,0.0,91,0.0,59,0.013034,0.014657,0.022484,2.04,1.25,11,1.08,6,2,6,0,1.02,0.0,2.03,0.0,0.0,4,0.034460000000000005,0.0,0.013722999999999999,9,14,0.040857,2.23,0.0,0.012395999999999999
0,77,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,4,2,1,0.0,0.0,6,0.0,5,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.0,1.1,3,0.0,0.027723,0.0,22,1,0.0,0.0,0.0,0.0
0,78,0,0.002967,0.0,2,0.0,0.0,0.014506999999999999,0.003348,0.0,0.0,2.8654,0.0,0.0,1.01,0,0,0,2,0.0,0.0,0.07759500000000001,0.0,0.0,1.01,1,6,0,2,2,0,0.0,0.0,1,0.0,5,0.003483,0.0,0.003498,1.01,1.01,1,1.03,0,2,0,0,1.01,0.0,1.01,0.0071790000000000005,3.03,3,0.003393,0.012459,0.003418,11,2,0.003604,1.03,0.00643,0.0033799999999999998
1,79,0,0.0,0.0,6,0.0,0.0,0.002704,0.0,0.0,0.0,2.38141,0.0,0.0,0.0,0,0,0,12,0.0,0.0,9.07779,0.0,0.0,0.0,5,50,0,7,2,2,0.0,0.0,21,0.0,29,0.0,0.0,0.004384000000000001,1.01,0.0,7,1.01,1,0,1,1,0.0,0.0,1.01,0.132656,3.07,6,0.006770999999999999,0.056264999999999996,0.005461,14,7,0.0072629999999999995,1.01,0.205382,0.0
0,80,0,0.0,0.0,0,0.0,0.0,0.001369,0.0,0.0,0.0,3.24474,0.0,0.0,0.0,0,0,0,17,0.0,0.0,9.148660000000001,0.0,0.0,0.0,3,51,0,15,1,0,0.0,0.0,105,0.0,27,0.0,0.0,0.0,0.0,0.0,3,0.0,0,2,0,0,0.0,0.0,0.0,0.148128,2.02,3,0.0,0.009791,0.0,9,15,0.0,0.0,0.21996,0.0
0,81,0,0.0,0.0,1,0.0,1.01,0.002541,0.0,0.0,0.010189,3.26838,0.0,0.0,0.0,0,0,0,3,0.0,1.01,9.16383,0.0,0.0,0.0,1,26,4,2,2,0,0.0,0.0,1,0.0,8,0.0,0.010354,0.0,0.0,0.0,1,0.0,1,2,1,0,0.0,0.0,0.0,0.155894,1.01,4,0.0,0.0059240000000000004,0.0,11,2,0.0,0.0,0.24971999999999997,0.0
1,82,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,28,0.0,0.0,0.0,0.0,0.0,0.0,22,146,0,15,1,9,0.0,0.0,105,0.0,84,0.0,0.0,0.0,0.0,0.0,29,0.0,2,1,2,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13,13,0.0,0.0,0.0,0.0
0,83,2,0.011542,0.014027000000000001,40,0.0,4.14,0.848744,0.009602,2.02,0.008362999999999999,35.5302,0.0,1.02,4.07,0,0,4,28,0.000798,4.11,10.0764,0.0,0.030844,8.41,9,198,25,9,4,1,0.0,2.02,36,2.02,73,0.037779,0.008616,0.044594,6.08,4.68,10,9.2,14,42,11,5,2.03,0.006657,7.1,0.256114,8.3,67,0.023262,0.019174,0.038857,78,3,0.028870999999999997,13.42,0.45140399999999997,0.013584
0,84,0,0.0,0.0,1,0.0,0.0,0.0015869999999999999,0.0,0.0,0.0,4.888780000000001,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.22338,0.0,0.0,0.0,1,5,0,1,2,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0,3,0,0,0.0,0.0,0.0,0.166327,0.0,5,0.0,0.0,0.0,1,0,0.0,0.0,0.29441999999999996,0.0
0,85,0,0.0,0.0,1,0.0,0.0,0.000949,0.0,0.0,0.0,1.84703,0.0,0.0,0.0,0,0,0,1,0.0,0.0,9.09329,0.0,0.0,0.0,0,3,0,1,1,1,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,1,0,0.0,0.0,0.0,0.13692100000000001,2.03,2,0.0,0.033647,0.0,26,1,0.0,0.0,0.175609,0.0
0,86,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,4,0,1,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,87,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,1,1,1,0.0,0.0,0,0.0,8,0.0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,88,0,0.0,0.0,0,0.0,0.0,0.029352999999999997,0.0,0.0,0.0,2.88496,0.0,0.0,0.0,0,0,0,32,0.0,0.0,0.079964,0.0,0.001023,0.0,5,186,3,7,1,1,0.0,0.0,21,1.03,41,0.0,0.0,0.0,1.02,0.0,6,1.04,3,0,3,0,0.0,0.0,1.02,0.007831999999999999,4.25,0,0.001686,0.010674,0.001085,125,4,0.0016600000000000002,0.0,0.008129,0.0
1,89,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,3,40,0,3,1,1,0.0,0.0,3,0.0,21,0.0,0.0,0.0,0.0,0.0,3,0.0,6,1,3,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0
0,90,0,0.0,0.0,1,0.0,0.0,0.0017809999999999998,0.0,0.0,0.0,3.7967,0.0,0.0,0.0,0,0,0,6,0.0,0.0,9.14904,0.0,0.0,0.0,3,16,0,2,1,1,0.0,0.0,1,0.0,10,0.0,0.0,0.0,0.0,0.0,4,0.0,0,2,0,0,0.0,0.0,0.0,0.142828,2.02,2,0.0,0.009791,0.0,9,2,0.0,0.0,0.183565,0.0
0,91,2,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,46,0.0,0.0,0.0,0.0,0.0,0.0,14,227,0,21,2,1,0.0,0.0,210,0.0,129,0.0,0.0,0.0,2.02,0.0,15,0.0,9,0,8,0,0.0,0.0,2.02,0.0,0.0,3,0.022087,0.0,0.0,12,19,0.02451,0.0,0.0,0.0
0,92,0,0.0,0.0,4,0.0,0.0,0.023841,0.0,0.0,0.0,8.24642,0.0,0.0,0.0,0,0,0,7,0.0,0.0,0.20561300000000002,0.0,0.0,0.0,1,23,0,3,1,0,0.0,1.01,3,0.0,8,0.0,0.0,0.0,0.0,0.0,1,0.0,2,6,2,0,0.0,0.000875,0.0,0.014986000000000001,3.05,10,0.0,0.012165,0.0,9,3,0.0,0.0,0.004099,0.0
1,93,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,10,134,0,9,1,2,0.0,0.0,36,0.0,68,0.0,0.0,0.026968000000000002,0.0,0.0,12,1.05,6,0,6,0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0271,0,4,0.0,1.12,0.0,0.0
0,94,0,0.0,0.0,1,1.01,1.01,0.0,0.0,0.0,0.0,0.0,0.014053,0.0,0.0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.014657,0.0,0.0,0.0,0,0.0,24,1,1,0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
1,95,3,0.001725,0.0,14,0.0,3.04,0.150819,0.0,0.0,0.015122,15.0673,0.0,1.01,1.01,0,0,1,38,0.001861,3.04,9.58228,0.0,0.0,5.11,10,251,0,10,1,5,0.0,0.0,45,0.0,67,0.012634000000000001,0.015358000000000002,0.018491,4.06,1.09,15,4.15,7,19,7,2,0.0,0.0,4.06,0.22792600000000002,0.0,29,0.012262,0.0,0.010348,0,5,0.011606,6.91,0.49352299999999993,0.0018449999999999999
1,96,1,0.0,0.0036780000000000003,1,0.0,0.0,0.0005809999999999999,0.0,1.01,0.0,0.95565,0.0,0.0,0.0,0,0,0,31,0.0,0.0,0.13688599999999998,0.0,0.0,0.0,5,130,0,8,1,3,0.0,0.0,28,0.0,48,0.0,0.0,0.012506999999999999,1.01,0.0,8,1.01,2,2,2,0,0.0,0.0,2.02,0.047783,1.01,5,0.012361,0.0059240000000000004,0.006229,9,7,0.016135,2.02,0.086471,0.0
0,97,0,0.0,0.013341,6,0.0,0.0,0.008759000000000001,0.0,5.06,0.0,14.3114,0.0,0.0,0.0,0,0,0,4,0.0,0.0,9.469289999999999,0.0,0.0,0.0,0,14,0,4,1,8,0.0,0.0,6,0.0,6,0.0,0.0,0.0,0.0,0.0,8,0.0,1,11,0,0,0.0,0.0,5.06,0.185837,0.0,16,0.0,0.0,0.0,0,4,0.014778999999999999,0.0,0.299659,0.0
0,98,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,2,0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,18,1,0.0,0.0,0.0,0.0
0,99,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,8,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,1,0.0,7,0,2,0,0.0,0.0,0.0,0.0,2.02,0,0.0,0.009791,0.0,9,1,0.0,0.0,0.0,0.0
0,100,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,1,1,0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0,0.0,13,2,1,0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0
0,101,5,0.020018,0.008144,9,0.0,5.12,0.049919,0.008001000000000001,2.02,0.012292,12.7925,0.0,4.09,6.1,0,0,0,29,0.015175,4.1,9.56194,0.0,0.0,9.2,11,136,0,16,1,1,0.0,0.0,120,0.0,60,0.02891,0.014146,0.024628,4.08,7.37,12,8.36,8,8,6,0,3.04,0.0,5.09,0.24428699999999998,3.05,16,0.012675,0.012165,0.024831,12,10,0.014196,8.85,0.516067,0.022618
1,102,3,0.0055850000000000006,0.0034850000000000003,14,0.0,2.02,0.10488900000000001,0.003803,1.01,0.003995,14.1081,0.0,1.01,3.04,0,0,0,21,0.002774,2.02,9.57627,0.0,0.0023079999999999997,4.07,16,324,0,12,3,1,0.0,1.01,66,1.03,83,0.008384,0.0041530000000000004,0.021208,2.04,3.38,17,5.21,10,13,10,0,2.02,0.002921,3.05,0.237279,1.05,25,0.006072999999999999,0.002341,0.010105,14,6,0.009424,8.1,0.5115930000000001,0.006206000000000001
0,103,0,0.0,0.023755000000000002,3,0.0,0.0,0.005326,0.0,5.05,0.0,4.15475,0.0,0.0,0.0,0,5,0,8,0.0,0.0,9.19857,6.07,0.0,2.05,2,31,0,7,1,7,0.022522999999999998,0.0,21,0.0,11,0.007908,0.0,0.007936,0.0,0.0,9,1.01,2,3,2,0,0.0,0.0,5.05,0.162734,1.01,4,0.0,0.0059240000000000004,0.005195,9,7,0.024383000000000002,2.09,0.279504,0.0
0,104,0,0.002967,0.0034850000000000003,3,0.0,0.0,0.0057020000000000005,0.003348,1.01,0.0,7.458019999999999,0.0,0.0,1.01,0,1,1,2,0.0,0.0,9.31408,0.0,0.0,1.01,1,6,0,2,1,2,0.0,0.0,1,0.0,4,0.003483,0.0,0.003498,1.01,1.01,3,1.03,0,7,0,1,1.01,0.0,1.02,0.182792,2.02,9,0.003393,0.009791,0.003418,9,2,0.003604,1.03,0.3419,0.0033799999999999998
1,105,1,0.0,0.002153,11,0.0,2.03,0.039501,0.0,1.01,0.011863,13.2646,0.0,0.0,0.0,0,0,1,8,0.0,2.03,9.50082,0.0,0.0,2.03,6,54,0,3,1,2,0.0,0.0,3,0.0,17,0.008487,0.012149,0.010956,3.03,0.0,8,3.05,1,15,0,2,0.0,0.0,3.03,0.20904699999999998,0.0,23,0.012393000000000001,0.0,0.011412,0,2,0.008364,3.24,0.42133699999999996,0.0
1,106,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,9,0,2,1,1,0.0,0.0,1,0.0,3,0.0,0.0,0.0,0.0,0.0,2,0.0,2,0,2,0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9,1,0.0,0.0,0.0,0.0
0,107,0,0.0,0.0,1,0.0,0.0,0.004413,0.0,0.0,0.0,3.3780099999999997,0.0,0.0,0.0,0,0,0,2,0.0,0.0,9.16485,0.0,0.0,0.0,0,7,7,2,1,1,0.0,0.0,1,0.0,2,0.0,0.0,0.0,1.01,0.0,1,1.01,1,2,1,0,0.0,0.0,1.01,0.154967,2.03,7,0.003393,0.008591,0.003418,31,2,0.003604,0.0,0.24792399999999998,0.0
0,108,0,0.0,0.008973,4,0.0,0.0,0.057451999999999996,0.0,3.03,0.0,5.94514,0.0,0.0,0.0,0,0,1,166,0.0,0.0,9.221219999999999,0.0,0.0,0.0,8,288,0,46,2,2,0.0,0.0,1035,0.0,159,0.0,0.0,0.01023,1.02,0.0,10,0.0,23,5,23,1,0.0,0.0,4.05,0.15398199999999998,2.06,7,0.002623,0.009791,0.0,35,46,0.011973000000000001,3.58,0.218565,0.0
0,109,5,0.00613,0.0,7,0.0,1.01,0.030131,0.003803,0.0,0.000731,10.9344,0.0,0.0,3.03,0,0,0,24,0.0,1.01,9.4805,0.0,0.030844,5.06,10,265,25,14,4,1,0.0,2.02,91,2.02,86,0.010766,0.000733,0.016453,2.02,3.36,11,6.28,15,4,15,1,2.02,0.006657,2.02,0.226262,8.3,12,0.003005,0.019174,0.0153,78,5,0.004386999999999999,7.39,0.48064300000000004,0.00674
0,110,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0,75,0,22,1,0,0.0,0.0,231,0.0,22,0.0,0.0,0.0,0.0,0.0,0,0.0,10,1,10,0,0.0,0.0,0.0,0.0,2.02,2,0.0,0.009791,0.0,9,22,0.0,0.0,0.0,0.0
0,111,3,0.0005070000000000001,0.003083,10,0.0,2.03,0.069027,0.0,2.06,0.002022,7.411110000000001,0.0,0.0,1.01,0,0,0,74,0.0,2.03,0.20874,0.0,0.0005139999999999999,3.19,17,308,4,38,2,12,0.0,0.0,703,1.02,167,0.003074,0.002232,0.002881,3.09,1.37,26,4.61,21,0,21,0,0.0,0.0,4.13,0.021358000000000002,1.02,11,0.0035340000000000002,0.000376,0.0038829999999999997,10,34,0.0059759999999999995,3.84,0.026481,0.000606
0,112,0,0.0,0.0,1,0.0,0.0,0.002143,0.0,0.0,0.0,3.13741,0.0,0.0,0.0,0,0,0,9,0.0,0.0,9.140369999999999,0.0,0.0,0.0,6,87,0,7,1,3,0.0,0.0,21,0.0,25,0.0,0.0,0.0,4.04,0.0,8,0.0,9,4,5,0,0.0,0.0,4.04,0.14525,2.02,4,0.024144,0.009791,0.0,12,7,0.024328,0.0,0.20589000000000002,0.0
0,113,1,0.0,0.025537999999999998,2,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,7,63,0,9,1,4,0.0,0.0,36,0.0,37,0.0,0.0,0.00586,1.01,0.0,10,0.0,4,2,3,0,0.0,0.0,2.04,0.0,0.0,4,0.008081,0.0,0.0,9,8,0.025341,1.01,0.0,0.0
0,114,1,0.00601,0.0,4,0.0,1.01,0.013387999999999999,0.006075,0.0,0.002734,8.94961,0.0,0.0,3.12,0,0,0,15,0.0,1.01,9.365639999999999,0.0,0.0,3.12,9,65,0,10,1,2,0.0,2.02,45,0.0,32,0.006873000000000001,0.0026219999999999998,0.009918999999999999,3.03,4.82,11,4.2,4,7,4,1,3.12,0.0043560000000000005,3.03,0.189859,5.14,9,0.020267,0.015794,0.010157,9,9,0.01937,4.46,0.373576,0.006601
